id,equipment_id,pressure,temperature,humidity,frequency,voltage,recorded_at
1,1,,27.4,44.0,,12.9,2026-03-29T09:54:08.710292
2,4,,30.8,46.0,,13.3,2026-03-29T09:54:08.710292
3,2,1.5,24.3,43.0,50.0,229.6,2026-03-29T09:54:08.710292
4,5,1.8,29.7,47.0,49.9,233.1,2026-03-29T09:54:08.710292
5,6,,26.1,42.0,50.1,231.0,2026-03-29T09:54:08.710292
6,7,2.0,20.5,39.0,49.9,,2026-03-29T09:54:08.710292
7,8,1.7,19.8,38.0,50.0,,2026-03-29T09:54:08.710292
8,9,1.68,28.51,48.08,49.77,230.78,2026-03-29T10:00:00
9,10,1.27,21.15,45.13,49.72,225.88,2026-03-29T10:00:00
10,11,1.9,28.84,45.42,49.95,227.44,2026-03-29T10:00:00
11,12,1.98,23.69,39.63,50.24,229.21,2026-03-29T10:00:00
12,13,1.97,24.59,43.05,49.7,225.95,2026-03-29T10:00:00
13,14,1.9,23.35,42.68,50.29,226.95,2026-03-29T10:00:00
14,15,1.19,26.23,49.56,49.93,230.38,2026-03-29T10:00:00
15,16,1.5,26.59,46.36,49.99,233.84,2026-03-29T10:00:00
16,17,1.69,27.5,38.76,49.81,229.41,2026-03-29T10:00:00
17,18,1.37,25.14,42.84,49.84,233.04,2026-03-29T10:00:00
18,19,1.28,21.93,41.6,50.18,229.89,2026-03-29T10:00:00
19,20,1.62,26.77,48.04,49.89,225.11,2026-03-29T10:00:00
20,21,1.7,21.29,42.61,49.94,225.49,2026-03-29T10:00:00
21,22,1.67,26.63,40.33,49.81,228.27,2026-03-29T10:00:00
22,23,1.27,29.98,46.78,49.93,227.64,2026-03-29T10:00:00
23,24,1.72,23.74,39.71,50.01,232.02,2026-03-29T10:00:00
24,25,1.64,22.37,47.2,49.78,229.98,2026-03-29T10:00:00
25,26,1.67,28.54,38.04,50.14,229.88,2026-03-29T10:00:00
26,27,1.96,23.86,42.09,49.94,225.91,2026-03-29T10:00:00
27,28,1.29,26.96,45.36,50.11,228.63,2026-03-29T10:00:00
28,29,1.23,22.31,42.8,49.71,224.27,2026-03-29T10:00:00
29,30,1.33,20.74,43.34,49.85,227.25,2026-03-29T10:00:00
30,31,1.78,21.77,43.4,49.86,233.89,2026-03-29T10:00:00
31,32,1.23,29.46,48.77,49.93,230.62,2026-03-29T10:00:00
32,33,,31.18,48.74,,13.28,2026-03-29T10:00:00
33,34,,32.06,39.82,,13.52,2026-03-29T10:00:00
34,35,,27.18,41.0,,13.27,2026-03-29T10:00:00
35,36,,26.02,46.03,,12.94,2026-03-29T10:00:00
36,37,,28.05,47.43,,13.56,2026-03-29T10:00:00
37,38,,28.56,40.41,,12.78,2026-03-29T10:00:00
38,39,,32.12,48.85,,13.58,2026-03-29T10:00:00
39,40,,30.96,45.89,,12.4,2026-03-29T10:00:00
40,41,1.95,22.69,45.08,49.91,226.97,2026-03-29T10:00:00
41,42,1.37,24.57,38.88,50.25,231.86,2026-03-29T10:00:00
42,43,1.6,21.11,48.3,50.29,229.34,2026-03-29T10:00:00
43,44,1.94,24.53,47.9,49.74,234.67,2026-03-29T10:00:00
44,45,1.65,27.19,49.2,49.95,224.93,2026-03-29T10:00:00
45,46,1.32,25.91,40.11,49.95,225.61,2026-03-29T10:00:00
46,47,1.13,27.01,47.19,49.92,224.43,2026-03-29T10:00:00
47,48,1.2,28.31,41.22,50.07,235.02,2026-03-29T10:00:00
48,49,1.46,22.63,42.23,50.21,224.64,2026-03-29T10:00:00
49,50,1.2,23.24,46.14,49.74,227.89,2026-03-29T10:00:00
50,51,1.71,27.49,39.55,49.72,231.72,2026-03-29T10:00:00
51,52,1.67,26.64,45.47,49.73,230.95,2026-03-29T10:00:00
52,53,1.31,25.81,46.68,50.12,230.7,2026-03-29T10:00:00
53,54,1.91,26.14,42.87,49.95,225.08,2026-03-29T10:00:00
54,55,2.08,28.51,39.19,50.05,230.58,2026-03-29T10:00:00
55,56,1.26,22.4,49.08,50.22,225.94,2026-03-29T10:00:00
56,3,1.6,28.4,45.0,49.9,231.7,2026-03-29T10:22:01.755931
